numero_de_cliente	prob
1164399755	8.438523937290423e-8
1164407261	0.9383045281156523
1164408798	2.881111119988522e-7
1164409302	2.465538622300823e-8
1164412735	0.01690077278822076
1164415289	0.03602696195860746
1164416305	0.001286973301841699
1164453282	2.8326663744714626e-7
1164457219	1.2289524092575533e-6
1164458747	1.1110897424690325e-7
1164474939	9.193952389918282e-9
1164497253	0.9764419702077257
1164497987	1.1267247781090191e-7
1164508338	1.2466863545038885e-7
1164512428	4.889910731108731e-8
1164513589	0.6015932713147698
1164514179	5.251781768007267e-7
1164530071	7.162816942386315e-9
1164531096	1.6843374990855026e-8
1164532189	1.7932452131309205e-7
1164537441	3.1409207449064036e-8
1164539260	1.023578519755384e-6
1164540865	0.0000738849176784422
1164547936	1.7831960100708648e-9
1164554281	0.000010449674660587616
1164558953	7.006693429590176e-7
1164560481	1.4088457542335268e-8
1164560703	0.00010741607019110511
1164566536	0.00006741539006527589
1164569012	2.727592561511573e-7
1164573248	9.227733846020072e-6
1164574631	3.7239224515593766e-7
1164580029	0.005511978365909541
1164600225	2.3485235477691583e-7
1164604606	5.457819345267311e-7
1164612334	3.8354052157916313e-8
1164619192	0.00004169094312025564
1164628739	1.983461376256933e-9
1164629183	4.643891624318982e-7
1164636835	0.0019020311192699901
1164637928	1.4924057784415947e-7
1164638295	3.76550219354115e-6
1164668782	6.596605409127623e-7
1164677680	1.65820110795898e-7
1164678697	4.4548723307585627e-7
1164682198	4.042276426887438e-6
1164682779	2.2675000515455266e-8
1164734564	0.0000273326062988593
1164738936	1.2606225819892169e-6
1164740687	4.129678841008298e-8
1164741711	2.3956815435607385e-7
1164742147	1.7744395454349727e-8
1164742728	4.110210246056855e-8
1164764316	9.366535612130571e-7
1164767886	7.309690507087634e-6
1164770584	4.0858528565278e-8
1164779192	1.2132957348565283e-7
1164784957	0.9987926742872939
1164788603	7.4327241891726545e-6
1164790277	7.545772058560714e-7
1164797638	3.3872839963392265e-9
1164798885	1.6818142375179117e-7
1164800414	5.7371674928894567e-8
1164800490	1.1684014062720753e-8
1164803624	6.962253156794305e-8
1164807706	4.5447683453438614e-6
1164815290	3.0697256975905805e-6
1164825717	3.297353253156135e-8
1164829654	4.169904576178031e-7
1164840892	0.00001816787921262621
1164865973	1.9775955688980573e-8
1164870055	5.629105893855809e-8
1164873052	3.2362185906722894e-8
1164875093	2.188659536698299e-6
1164878082	1.8329220971069973e-7
1164880269	0.00006845719336772587
1164884060	1.0702305465524065e-6
1164884427	3.120109735422171e-8
1164884496	3.186668946574628e-8
1164886981	1.2630069816378182e-6
1164889457	1.5150331655677854e-8
1164900397	4.274082586795413e-8
1164900764	5.943392170111923e-7
1164903240	6.978518281176163e-8
1164913667	6.396939570612137e-6
1164917749	0.0002696382409898349
1164918919	9.237379342383709e-7
1164937374	8.43114175194572e-8
1164937587	0.9988008769414757
1164941379	1.7220445707432323e-6
1164956255	1.9238883946181016e-7
1164958663	3.130547210231868e-8
1164965598	2.4966858309124483e-6
1164969236	1.7861683725608904e-8
1164976605	1.106805050366311e-6
1165019705	2.1370607067036716e-7
1165020218	0.000011541268189092125
1165027075	4.806668763929729e-7
1165029261	2.280519001074027e-8
1165029552	9.177853176047077e-8
1165031012	1.038618109561106e-7
1165031670	2.4401786410815956e-8
1165031960	1.0611823728845531e-7
1165032686	4.447411383046055e-8
1165043335	0.00001438485040408645
1165048365	4.334029696410831e-9
1165058433	1.3009703862271806e-6
1165064923	4.592477734460324e-7
1165076008	4.781583446713016e-7
1165082712	1.0870447160168443e-7
1165084829	1.4311247699130346e-7
1165088766	7.390578567460442e-8
1165088843	5.014539466433865e-9
1165091687	2.0104326957410155e-7
1165097229	1.6291589729022308e-7
1165110568	1.3772221180024637e-6
1165112105	3.2819640015647024e-8
1165114146	3.623867749751321e-7
1165124573	3.1255875302841525e-8
1165189185	0.000010634797912099698
1165200714	7.47810347039098e-8
1165210705	4.17293024171479e-9
1165220765	4.51493748574537e-9
1165272832	2.7975209293498707e-7
1165285522	3.9273887850590744e-7
1165315351	1.853335937108128e-6
1165325266	0.00006695830707691719
1165328912	3.9958363141410714e-8
1165328989	1.5388618421057494e-8
1165339928	2.079286861068051e-8
1165341021	4.625778412581438e-8
1165341167	2.2442880133793783e-8
1165345616	3.3103548747204406e-6
1165348682	3.086042530639353e-7
1165350355	0.16904765214698148
1165352541	1.7972536006381825e-7
1165361004	9.372135959536581e-8
1165364215	2.084851630827713e-6
1165370116	2.750163309963015e-6
1165371064	0.0002620091505563632
1165374352	1.1448878691490244e-8
1165386675	0.998455719084727
1165407315	0.00020910617150991177
1165422337	0.4944676879456291
1165435684	0.010317313576045312
1165442029	2.247055921319536e-8
1165447495	2.564416189258181e-8
1165478050	8.445166522357674e-8
1165484907	7.691070703697224e-8
1165501244	0.006377432033325726
1165504813	2.7927917530755577e-8
1165510142	2.029510691023918e-7
1165534207	0.04323004239553138
1165555864	7.745442255873814e-7
1165573584	2.909426944016621e-8
1165611731	0.887721115238929
1165627265	1.1494736766759007e-7
1165633823	3.5494649390035874e-8
1165667077	2.8091607113158776e-8
1165667513	0.6914805800281364
1165675463	2.200142803885367e-6
1165689101	1.826027336674398e-7
1165689536	5.454650612277424e-7
1165695010	2.2573281143057286e-6
1165697128	0.995234811282468
1165697487	5.2643529845944996e-8
1165697777	2.5667285319707826e-7
1165698512	5.7567612359857837e-8
1165702594	2.081075877828139e-6
1165703909	3.718483391677353e-6
1165711859	0.00004914627272918311
1165713166	6.2719774770792745e-9
1165742192	0.5538071037344543
1165746206	2.53189139502362e-6
1165746864	4.1844025351150755e-8
1165751168	1.2122108065068167e-8
1165757214	1.3378643919337797e-6
1165757436	7.439000056827254e-8
1165770271	2.59710086054456e-7
1165822927	6.595956840929851e-9
1165831749	0.006854403467979264
1165847863	9.483318546614171e-8
1165854430	1.7679501198909035e-8
1165856693	3.879719577118483e-6
1165901467	1.0617632685081363e-7
1165912774	1.0808600841539723e-6
1165924661	7.978348716443868e-8
1165932244	4.624491614850016e-7
1165933628	4.5377330425424424e-6
1165945515	3.505899897597238e-7
1165969657	7.732626459620206e-7
1165977018	0.003716538277794955
1165977163	0.7240711313105559
1165981689	5.208847127275108e-9
1165989708	0.9996794832723384
1165997146	0.2905886941904366
1166006045	3.143159099788084e-8
1166006557	3.763452899802294e-7
1166007215	5.704746621977936e-8
1166049512	1.4242879193519467e-7
1166060596	0.00001119448473278915
1166075396	0.00006475695438035151
1166076856	3.9832980379198046e-8
1166078462	0.4035042904284862
1166078607	8.643359394535907e-8
1166090930	9.68263879196007e-9
1166103842	1.574387370746423e-6
1166105661	4.048868551185153e-8
1166110042	4.3574664250871413e-7
1166111860	0.9975417195678895
1166112663	7.999811025344512e-8
1166113978	1.076837273716912e-7
1166127317	1.5518544482967908e-8
1166193389	1.6346615129568717e-7
1166199888	0.000017403034261883264
1166201340	1.0011355949215843e-7
1166202800	0.00006874886961674114
1166205131	2.1277405365528635e-6
1166211622	0.0000466933329663189
1166216805	9.834018085115255e-7
1166217531	2.8335734760845106e-8
1166229854	1.729546747735723e-6
1166239632	5.160980461250657e-8
1166273321	1.288413864202798e-8
1166283168	0.000014142911882223673
1166291989	0.00005334198449492538
1166300520	8.003061120867505e-6
1166300819	0.002647811880567662
1166322331	4.286702197015844e-7
1166323492	1.7839547780042303e-8
1166324150	1.8457600015421127e-7
1166333774	5.676821737255412e-8
1166342015	1.754394964111367e-8
1166347924	0.000011644973215644836
1166349607	0.00003982734886276142
1166350768	5.586321688042316e-7
1166353689	1.5666057334325015e-6
1166366891	9.711447613172312e-9
1166367472	3.917415896873352e-8
1166377318	5.58459902651762e-7
1166380375	0.0023642505004793524
1166410350	5.462204543587712e-6
1166411007	3.06901386802535e-7
1166418377	3.096538091404555e-6
1166419248	0.000010787109149309017
1166419325	1.7786699564941947e-8
1166419829	5.170721879589601e-7
1166424500	2.1671789125790038e-7
1166431136	0.000022841967589811503
1166434705	7.01314488971501e-7
1166436311	0.0019354610957104468
1166437703	5.228664751019661e-7
1166438574	0.7728222912218523
1166442587	1.6325975991892821e-6
1166447762	1.4210667078926627e-6
1166457677	1.3849306715207934e-7
1166467967	0.00001542299217739529
1166487071	5.892157113028501e-9
1166540308	2.48050929261847e-7
1166550154	2.702613135785805e-7
1166561529	3.794414169890823e-7
1166563715	1.614421203951171e-8
1166577934	5.052496265997547e-9
1166579326	0.00011715623819736449
1166585303	2.7961495786552345e-7
1166590043	0.00001737892256656521
1166590265	0.046491471179927454
1166590478	3.757283606425269e-6
1166591794	1.2540841865131808e-7
1166593177	1.3001526573773507e-7
1166602007	0.00004686348287812354
1166602733	3.147187191360577e-8
1166621768	9.95950655777862e-6
1166622784	1.8388990532237674e-6
1166630521	2.157545427881269e-7
1166637157	0.000021272153217510703
1166640726	7.526514802728863e-7
1166647148	1.4814750741314715e-6
1166649403	7.958450107842304e-7
1166653707	0.002864587911966345
1166653852	1.6938063886755675e-7
1166654586	6.554998104065286e-8
1166666832	0.0012694981487166319
1166666909	1.508062056487062e-7
1166672016	2.3789314952805867e-7
1166684561	1.2869411757134813e-7
1166688788	0.3777368057708691
1166690462	2.1610493534292533e-6
1166696807	5.034196607476893e-7
1166697097	0.000015941242715165232
1166701691	4.464498864175375e-7
1166713220	1.8821813952676972e-8
1166715039	0.6144671026465249
1166724663	0.9970269768129314
1166727439	1.5567291686830787e-6
1166728609	9.980763764422169e-8
1166728967	8.91806864863578e-8
1166730863	9.349085608763306e-9
1166731008	3.227834749221375e-9
1166731811	4.921676744100249e-7
1166736849	3.8914610899226104e-9
1166739471	0.3707440867591588
1166740419	1.4479437411829482e-6
1166752887	9.171129867841957e-8
1166765364	0.037942450392633546
1166780821	1.2489641674043824e-6
1166784322	3.672120731208036e-7
1166790009	7.423569721869731e-7
1166796064	2.2089167316664857e-6
1166796431	3.039786029470277e-8
1166812110	5.665829072020585e-8
1166813494	1.9057352109920382e-7
1166814074	2.8370846392479674e-7
1166848788	0.4680214767936037
1166855646	3.4708808384437856e-7
1166895313	3.489658393361232e-8
1166924049	1.5940468241797974e-7
1166925945	2.0589213556374854e-7
1166935791	2.8883184836134617e-7
1166941479	7.39583467872511e-7
1166944177	1.7483338110996e-7
1166945637	0.9999950963314299
1166957815	2.958063495438916e-8
1166966568	5.207856351807733e-8
1166981009	0.0019563481545565404
1166983340	2.9802464384694155e-8
1166992529	1.4124700249975476e-7
1167008131	1.7904017220876287e-8
1167009224	3.602768767663638e-8
1167018345	1.7452355709840452e-7
1167028336	1.8331431937265012e-7
1167029942	1.841046646939085e-7
1167031103	2.3011910301394243e-8
1167037303	3.916940976195198e-6
1167038840	1.5832222290422858e-6
1167039199	1.14209487611888e-7
1167044596	8.433026340758878e-7
1167051821	1.1244170163179263e-7
1167056628	1.1626432775431541e-8
1167064212	1.3326301706130973e-8
1167069908	1.957827713343261e-6
1167072897	8.85611538934843e-8
1167074716	1.102209545878658e-8
1167079455	0.017708662690376034
1167085219	3.5712400698845914e-6
1167089301	7.7217425470489e-9
1167091197	4.7774551182654345e-8
1167115484	1.397301090075445e-7
1167120804	4.684704038826766e-7
1167123648	0.0000588003486527817
1167123725	3.23202144625245e-7
1167123870	0.000056079914519137735
1167145527	0.0002175957185086399
1167150856	0.22387661671409298
1167153554	6.551297488394487e-8
1167169378	1.1092187273469365e-7
1167170250	9.223054151209569e-8
1167176885	6.772411245006636e-8
1167183452	0.0001795166230310983
1167186586	1.1068104773610524e-7
1167186876	6.343463084862056e-8
1167187901	2.7127273710233625e-8
1167196800	2.352826211432872e-6
1167196868	2.1991602271953816e-8
1167198106	1.332084430718008e-7
1167203648	0.00002769515204478615
1167212034	1.6578350039502439e-7
1167277961	0.0002311438548631601
1167281317	7.382665681692304e-8
1167284306	1.3932936154288504e-7
1167288901	4.3297256270721774e-7
1167292043	0.9950651687989739
1167305604	5.67565088571569e-6
1167309251	5.217149765642922e-8
1167310566	1.2518586970023427e-6
1167312607	9.959585867126272e-6
1167319387	6.672133747739644e-6
1167343162	5.090168032241277e-7
1167350523	5.7516122501291975e-8
1167357961	1.4898615299652974e-6
1167372701	7.011240852034603e-8
1167389029	3.483509123534866e-8
1167406245	0.9761349698096904
1167414554	0.000044743953977560794
1167417253	3.797321182751339e-8
1167430233	0.00001938324172042465
1167430677	0.00015097540721762846
1167432641	0.00006900143208915874
1167435998	4.143539773397628e-8
1167446647	3.719861237558004e-7
1167447227	1.088221230172669e-7
1167447808	1.7810434676166013e-7
1167449123	1.4373972205719874e-7
1167449858	1.709475369922415e-8
1167459695	1.7897230002316872e-6
1167463197	1.303702074879366e-8
1167463854	2.3335488256457942e-8
1167463931	3.6423635079934967e-6
1167464657	0.000020598629902281554
1167465895	1.5886866742740138e-6
1167469183	2.04387852032634e-8
1167478150	3.540732367599748e-7
1167489815	2.2825119990611932e-7
1167493248	1.7487622391846172e-6
1167503239	2.3558233123295882e-7
1167504332	3.084219496268768e-6
1167505058	1.3711366933748676e-7
1167505938	0.0011335399443390755
1167513009	2.2034223938153323e-8
1167515272	0.0000269179607040546
1167515631	3.0564257512365193e-7
1167515707	4.174549543569004e-8
1167523658	2.4142642560476804e-7
1167527518	2.2106289832949922e-8
1167553043	3.6090011002119047e-7
1167559320	1.3768765071631325e-7
1167571711	3.505307028053902e-8
1167633342	1.725079989809101e-7
1167646681	0.00005613231149526069
1167648876	5.245668475407928e-8
1167672138	1.2592823825319062e-7
1167672207	2.9660998567707798e-8
1167674179	7.250456177031124e-8
1167675272	0.9999957153769818
1167682130	2.7675628070205034e-7
1167692770	1.657589882615757e-7
1167698167	6.2269858957063645e-6
1167707143	3.190599881973459e-6
1167711301	2.222017251197491e-6
1167711592	1.8309526874718013e-7
1167715819	8.446396840950017e-7
1167729312	0.08270486408958282
1167755349	3.150438299109183e-7
1167758919	1.1260406455386732e-6
1167762788	1.5114678254447625e-7
1167769423	5.290177107432924e-7
1167769636	0.000011228816729162897
1167775256	6.445951162783722e-7
1167789474	0.00012838378738373174
1167799978	0.9944037161343995
1167808876	9.866533636810353e-9
1167810482	2.1836882590458675e-8
1167822583	0.00022287721867454867
1167835854	1.7985328031755757e-7
1167835930	2.258161583247973e-8
1167836221	8.323513248668231e-8
1167840380	0.15034636497611392
1167843804	5.4102852679556756e-8
1167852190	0.00024538027729065204
1167862404	1.1607359308225586e-8
1167871370	2.485655262310293e-8
1167877937	1.442905237529269e-8
1167906229	1.634499117982224e-7
1167912797	1.6831842180650704e-8
1167914906	9.955091605129362e-8
1167919287	1.0723977875021191e-7
1167922856	2.542669979964265e-7
1167928544	0.0005640850042363874
1167928689	3.949673650387576e-7
1167983531	7.244991587028903e-7
1167986452	3.5215641977109256e-7
1167987767	0.000026689052625430897
1168006947	2.8269654235761135e-6
1168017442	7.372236469869368e-8
1168040414	8.113247594252505e-8
1168073232	0.005280028621360729
1168093651	0.00013416587031028532
1168109552	8.138170717230693e-8
1168114070	7.718465148892802e-6
1168114146	0.0017816962542094158
1168127639	3.676236510492065e-7
1168127853	0.00017386778627071243
1168132524	1.2452769426979093e-8
1168141277	0.5347546458638974
1168144411	9.436761459164153e-7
1168149296	1.3293992946568922e-7
1168152430	7.989893372575623e-8
1168156879	4.5583394807475575e-6
1168160526	3.481630371145349e-6
1168164394	0.00004477330691493647
1168181679	1.113851872679167e-6
1168184087	0.9998168165155513
1168187802	5.773282166841722e-7
1168188024	1.3505468378761482e-6
1168193344	0.0003652850947308305
1168195095	0.5456137748157787
1168209535	1.1434617373901951e-7
1168210261	0.0033448596920531053
1168211943	1.8125597743413538e-8
1168217341	8.331556241519083e-8
1168218869	1.0861949937001268e-8
1168223754	0.9414932424255293
1168223899	0.0025906899978457906
1168233233	0.0011041780885870478
1168235718	1.4416747151666067e-7
1168238340	5.530523530776058e-7
1168253583	3.3892273596260988e-9
1168254821	1.4810821471566348e-7
1168264446	1.382213455661129e-6
1168273780	0.09345461311240649
1168275317	0.009000709188327256
1168285744	6.286429716946378e-8
1168357281	1.413940303892208e-6
1168359621	3.8187960107984086e-8
1168374207	1.3311108546113647e-8
1168376905	1.5274253620043824e-7
1168379092	0.000026647741544341
1168388204	0.00001872825754181202
1168389809	0.000016317784078989943
1168394625	8.332113408930901e-7
1168436701	0.0001078274927103844
1168437580	5.6581485811600535e-8
1168452525	1.777787021805223e-7
1168469954	0.05910882321600186
1168472508	9.549758463926184e-7
1168473242	9.079094562035163e-9
1168477691	6.67905909486425e-8
1168484617	5.661400747161256e-9
1168491107	5.7124217211379715e-8
1168492781	0.999991246640267
1168494899	7.24114374310054e-8
1168495770	4.744078383798829e-8
1168505403	1.8340853721148319e-6
1168526983	5.689176668736704e-9
1168547478	0.0003909183993458929
1168548862	8.837221420513167e-7
1168551850	1.3839732956045276e-6
1168558640	1.1616832424504778e-7
1168579203	8.823325176172387e-8
1168593499	3.71279212033717e-7
1168601227	1.2311651341342392e-6
1168609323	0.647474141957215
1168609835	0.00021359773853462863
1168612824	6.1584222016287875e-9
1168612969	1.0598104121939836e-8
1168632662	1.399496463217864e-7
1168632807	3.896658555228171e-7
1168710835	5.562132476813499e-7
1168726001	6.34258652907411e-8
1168733004	1.6133296100908182e-6
1168734831	8.285075076182918e-7
1168739135	2.797246988065407e-7
1168741031	0.05291441635166701
1168742995	3.165286193788876e-8
1168786753	1.3199011344394878e-7
1168793901	0.9998777906014463
1168799221	7.783213936284814e-7
1168805130	0.00004007734547096114
1168822560	9.014013947224246e-7
1168824891	0.000025758468330536606
1168827231	1.3450031700503352e-7
1168837658	3.560795283411712e-8
1168838162	4.1149926266582763e-7
1168859682	8.700411784010744e-8
1168874123	2.549123696078848e-7
1168877257	0.000492319296012734
1168893517	1.2130956302925714e-8
1168896582	0.000027916471830430956
1168902193	0.000017054675898595918
1168908538	1.1302014776821114e-7
1168910075	1.6548164548112322e-6
1168913935	3.6178655501715804e-7
1168941578	2.395153969062813e-7
1168942893	1.2390106085335745e-6
1168945660	9.937712616314863e-8
1168961706	3.315242919644927e-7
1168963312	4.403899561003429e-6
1168963380	9.023294698872858e-8
1168970750	0.05108514763504123
1168971040	0.00004404285432679319
1168974977	0.00006260997728285705
1168987522	6.286816082190336e-8
1168991826	1.464115234862318e-7
1169003346	0.00015682466312333347
1169011152	2.3026080080029104e-7
1169014354	0.0002456122136847183
1169015524	0.0011473907683138558
1169017420	0.000012878391220926849
1169018444	1.172561361349862e-7
1169023620	0.00003496663622932056
1169031348	0.00004853276201956683
1169032228	7.195671637509527e-7
1169045934	1.5931309469531335e-7
1169063585	4.45177604681803e-8
1169095234	6.227254290454391e-8
1169096839	2.3006927140537805e-6
1169099683	2.5770577728134215e-8
1169100118	2.6236170073063643e-7
1169100998	2.8676555808800205e-6
1169107633	7.648370727119473e-8
1169112518	0.000029941528296399323
1169124183	2.8354798173841922e-8
1169137019	9.102653473392201e-9
1169143150	0.8710141071727926
1169149564	2.358142934613868e-7
1169158974	4.490309012606963e-8
1169169623	0.9998035358499362
1169171442	4.745681895708724e-7
1169175456	1.590431469695238e-6
1169183475	4.27756829490291e-8
1169188360	7.704525524617215e-8
1169193688	6.959792651764707e-7
1169211118	6.789716147696646e-9
1169214833	6.666559519316687e-6
1169219427	4.431539228968126e-6
1169226575	0.017996826880857287
1169235251	4.489558499982809e-7
1169235986	8.241982382928923e-8
1169240939	1.6514273684569144e-7
1169242399	4.467578371176014e-9
1169246558	1.62839595836641e-7
1169265226	0.0013925630163201502
1169272809	7.739387010269489e-6
1169277113	6.9651721541876595e-6
1169278642	0.000011246643693549636
1169289368	2.492291985585301e-7
1169289513	2.029695166529634e-7
1169299940	1.3444704477283362e-7
1169320435	3.809861207837405e-7
1169336259	1.1442259922117668e-7
1169342382	1.7546985789828136e-7
1169348437	0.000016055272909963757
1169379573	0.00002085667766845736
1169381033	1.47830514300367e-7
1169383219	2.3673334611294837e-8
1169396498	4.584816307493076e-6
1169411298	9.861824234855728e-6
1169426977	5.47764883679095e-7
1169430188	9.946663766013229e-6
1169435662	1.2076755655047275e-6
1169436456	8.116473137821299e-8
1169436610	2.5717864549456025e-6
1169440760	1.0944088876120307e-7
1169442801	0.0003262753158473384
1169445141	0.0014220386834950603
1169456738	2.802349206427111e-8
1169487148	6.109263638716561e-8
1169493194	2.5084384577194864e-8
1169540453	0.00516402891128611
1169568241	0.3484247096191013
1169580931	2.274654410662333e-7
1169628403	0.07106643955970868
1169685364	0.010419477920256449
1169739838	5.225802998740467e-7
1169760838	9.11766886159976e-9
1169793878	1.7188935270397265e-7
1169798395	0.00046985445763470977
1169813349	6.803873793245645e-8
1169831291	1.6382282532934797e-6
1169858635	3.8561435013400254e-7
1169870010	1.3201811741993411e-8
1169887072	4.831705028932645e-7
1169928575	3.4039519135033903e-6
1169944835	8.98446087581713e-8
1169949651	4.223331025988922e-9
1170008789	0.00002200474039100077
1170113221	0.0006391147996394392
1170172735	1.6544304221751295e-7
1170212479	6.797452586245456e-6
1170216996	1.6642920075027787e-6
1170261121	1.0076699338060708e-6
1170284605	1.0172843728374792e-7
1170313845	0.9751084685831993
1170353956	3.773984859148485e-8
1170387432	9.369502641248087e-9
1170414264	1.368067180267484e-7
1170418056	3.603067963863079e-7
1170458824	0.013219579966964252
1170502505	2.2988149079697897e-8
1170515195	5.2951385172027954e-8
1170525844	3.548035126867622e-8
1170578645	2.9507058094158346e-8
1170621669	4.305665573840581e-6
1170650985	8.599048352536998e-8
1170738723	0.9931887642606965
1170742002	9.104644108487771e-7
1170777006	0.0012381030135529265
1170786195	0.06390002233187961
1170798296	1.0892734665239107e-7
1170800636	0.00042576459022969273
1170803479	1.7931543674557725e-7
1170810482	0.7254829281524007
1170815000	0.00024830345252061084
1170827177	3.149253596393905e-8
1170827766	6.712727927430859e-9
1170831703	2.604604586630691e-8
1170831994	7.747364212838688e-8
1170835273	0.00005578633976168889
1170836733	7.0243393455255066e-6
1170837826	0.00001389934934138933
1170842788	0.000010961372570699483
1170848108	4.273066370355336e-8
1170850952	1.806059922785835e-6
1170870935	7.047710968001348e-9
1170875239	2.770294637390328e-6
1170878450	0.00017447301770586804
1170890986	8.590129136318386e-7
1170898356	1.1706276606762497e-7
1170903821	6.552792068357926e-7
1170912575	8.764233291493858e-6
1170913522	4.874156262859813e-6
1170913599	1.3073884049028098e-7
1170915862	5.188965555672849e-7
1170927673	9.250388672382376e-7
1170965154	0.9989669732532694
1170971285	0.00006171183335882697
1170972011	4.311144408925706e-7
1170975077	6.179051073688572e-6
1170997246	0.9991502028938305
1170999142	6.899456804453454e-8
1171007895	0.00015035468661624618
1171027289	9.700992310936297e-8
1171027366	0.00003125128689141467
1171033711	0.028941436549315247
1171055145	4.46172418432156e-6
1171061636	8.048476350341541e-8
1171062806	2.1919641146770324e-8
1171064121	0.010019534381633263
1171078194	0.00015233768194242972
1171087964	2.9959886412687634e-7
1171097152	3.1886938354926346e-6
1171098245	0.018229867367072702
1171099928	1.3864291624762933e-7
1171105906	8.746866481147082e-8
1171126256	1.2020427070768926e-7
1171133472	2.412826809598647e-7
1171135513	4.826895987984933e-7
1171139305	2.16060003306996e-8
1171144343	2.0714624878105254e-7
1171147187	0.000014540921742019624
1171159433	2.2331215974542813e-6
1171203190	9.177680963277214e-8
1171205163	4.7096564077493006e-7
1171210483	7.702160698349409e-9
1171219450	6.825232446228816e-7
1171219604	2.7062842296724107e-8
1171227844	2.796274857199866e-7
1171230979	0.000016504795682720574
1171236734	6.917921181926609e-9
1171237469	3.303214976359217e-7
1171239877	0.49053911620176616
1171244685	9.24376314960134e-8
1171247896	1.3753718902019535e-7
1171254096	2.803535779407802e-7
1171255624	0.00003829496024008815
1171258903	3.546442514907457e-8
1171265103	0.00007522183673973527
1171281149	0.000020113649626711862
1171290919	1.23813338880327e-7
1171299459	0.000012327699205889287
1171318127	6.252563331546704e-8
1171320748	8.32498925107836e-6
1171328622	1.8526863378664806e-7
1171329647	0.4149243723522781
1171355240	0.00007449198839780574
1171359109	9.025524033580947e-8
1171367717	1.33565926092745e-7
1171381423	0.000022890647074078526
1171381568	0.05782852010525721
1171381645	1.3159264860791218e-7
1171383541	1.0161636900893856e-6
1171397760	5.344830516142439e-8
1171400603	0.000024214857444018994
1171417085	1.1681658470103577e-7
1171417666	7.371527605815882e-8
1171419638	1.170222904810183e-7
1171421244	7.551132442851834e-9
1171430433	3.967890889712631e-8
1171430868	4.0977922718104805e-6
1171431381	7.894873711784968e-8
1171431449	0.000021373582043965834
1171433567	5.3153610608067425e-8
1171433934	8.355108165756219e-8
1171440936	3.201480737403234e-7
1171450774	2.459556822218308e-9
1171454933	3.2825224754005e-8
1171457196	2.0818594477799004e-7
1171461867	5.813745103430638e-7
1171477691	5.164797393264878e-8
1171480313	0.9861182209587036
1171487384	2.587400744208235e-7
1171498691	4.474441561112766e-9
1171529246	4.975084453951621e-9
1171546530	1.7981315325653356e-8
1171547700	1.4923118798098317e-8
1171565343	2.0424878421274916e-7
1171568845	6.144695180872052e-8
1171591748	6.160528248441822e-7
1171592696	0.9927414479197401
1171599912	1.768963772982387e-6
1171604148	0.047597099613113356
1171612747	1.6316057437505493e-6
1171622081	0.001522179306847367
1171626676	1.2487084739807696e-7
1171632440	9.175776162277959e-7
1171657965	9.738158937561999e-6
1171665472	0.9998120444789196
1171674225	1.4195817295547242e-6
1171674814	0.8612161193163029
1171701279	0.00003802564508775332
1171702304	4.095638111966429e-6
1171708358	0.0004547107186009213
1171720903	2.653716899215753e-7
1171724037	4.0081923238639905e-7
1171748905	1.047219002386117e-8
1171750434	2.1025553016252605e-7
1171758094	3.0321178850534123e-7
1171761373	5.905391118015248e-8
1171761518	1.5250768982874547e-6
1171762833	4.341549219504424e-7
1171770997	1.922802781782587e-7
1171781501	4.84597373907868e-8
1171783619	1.7399514594669742e-6
1171803235	4.937812995363603e-7
1171803602	2.872509338960874e-8
1171811621	2.0767091554949697e-7
1171813149	1.592878741875186e-6
1171813448	2.6816605657074365e-7
1171822782	6.196097061347528e-8
1171828324	8.163415745038792e-8
1171831313	6.158968031314631e-9
1171832987	0.0000708874521296859
1171835327	2.9037709819089567e-9
1171846480	1.5154006404635375e-8
1171847573	7.642768804886832e-8
1171859682	2.2310148309267278e-7
1171859751	1.3873993084793795e-8
1171861433	0.00008775406463607205
1171867778	8.751928960317112e-7
1171873465	3.849789845939759e-7
1171883747	0.000014674610924987697
1171890528	8.879173837136181e-7
1171891407	0.0003607911678769843
1171897163	2.6844061778748627e-8
1171897676	2.950646009523073e-8
1171897821	4.7499494650262885e-8
1171918171	7.876858742450975e-9
1171928888	2.2184921159196765e-7
1171945882	3.5330699213962234e-7
1171949888	2.0333537183894398e-7
1171959666	7.106501231450644e-7
1171964115	7.181779576020153e-8
1171966736	2.0764232914367885e-8
1171971109	0.00019447715654527157
1171973517	0.0003519054730029128
1171987744	0.000025411562174733016
1171988470	1.3565793989871252e-7
1171989854	0.00001826013130306978
1171995831	2.3682225719339245e-7
1171996421	2.2932611041436187e-6
1172012680	2.856311763289351e-6
1172020340	6.101203126395265e-7
1172028504	8.252067965693779e-8
1172043090	2.1524907317324875e-8
1172044474	2.5832292390615543e-6
1172048120	4.842655144375376e-7
1172057966	2.4236464678907255e-6
1172061980	6.499204817526331e-6
1172066352	0.05205978758212959
1172072774	1.1336438949545627e-6
1172073944	3.283051675632717e-7
1172077078	3.095241829710168e-8
1172077147	2.6865244887457424e-8
1172090785	2.3867407466149033e-8
1172091297	1.0877994532009049e-7
1172093705	0.000014672768192360937
1172096113	1.6930412682153368e-7
1172105370	8.104072375983381e-9
1172105883	5.080542549015112e-7
1172115729	9.081822068242705e-7
1172120247	1.1170837409709714e-7
1172128197	3.5647604256985583e-7
1172132134	3.757680375209341e-6
1172132424	0.0000780062543887872
1172140230	3.477210722109378e-8
1172149495	0.03494044163339863
